  0.500 	  0.000 	129.375 	 78.110 	  0.514 	  1.540 	  2.110 	 17.528 	 78.401 	
  0.510 	  0.000 	216.562 	 73.858 	 -0.772 	  1.527 	  2.310 	 17.528 	 78.401 	
  0.520 	  0.000 	230.625 	 71.172 	 -0.734 	  1.747 	  2.290 	 17.528 	 78.401 	
  0.530 	  0.000 	248.906 	 76.096 	 -1.178 	  1.660 	  2.480 	 17.528 	 78.401 	
  0.540 	  0.000 	267.188 	 79.901 	 -0.310 	  1.628 	  2.370 	 17.528 	 78.401 	
  0.550 	  0.000 	177.188 	 76.879 	  0.497 	  1.354 	  2.480 	 17.528 	 78.401 	
  0.560 	  0.000 	 80.156 	 77.439 	 -1.056 	  1.758 	  2.550 	 17.528 	 78.401 	
  0.570 	  0.000 	278.438 	 74.529 	  0.804 	  1.960 	  2.550 	 17.528 	 78.401 	
  0.580 	  0.000 	352.969 	 75.313 	  0.004 	  1.535 	  2.470 	 17.528 	 78.401 	
Time Stamp= 2011-09-15T08:32:00  0.025 	  0.000 	215.156 	 69.046 	 -1.619 	  2.139 	  2.550 	 17.528 	 78.401 	
  0.030 	  0.000 	295.312 	 72.515 	  1.119 	  1.403 	  2.550 	 17.528 	 78.401 	
  0.035 	  0.000 	275.625 	 72.291 	  1.503 	  1.842 	  2.550 	 17.528 	 78.401 	
  0.040 	  0.000 	350.156 	 75.313 	  0.125 	  1.122 	  2.550 	 17.528 	 78.401 	
  0.045 	  0.000 	274.219 	 75.201 	 10.760 	  2.164 	  2.550 	 17.528 	 78.401 	
  0.050 	  0.000 	281.250 	 72.963 	  2.295 	  1.976 	  2.550 	 17.528 	 78.401 	
  0.055 	  0.000 	 46.406 	 67.255 	 -0.686 	  1.767 	  2.550 	 17.528 	 78.401 	
  0.060 	  0.000 	343.125 	 68.822 	  1.199 	  1.620 	  2.550 	 17.528 	 78.401 	
  0.065 	  0.000 	115.312 	 74.305 	  6.080 	  2.074 	  2.550 	 17.528 	 78.401 	
  0.070 	  0.000 	241.875 	 49.686 	 -3.795 	  4.048 	  2.290 	 17.528 	 78.401 	
  0.075 	  0.000 	260.156 	 68.598 	  1.152 	  2.325 	  2.550 	 17.528 	 78.401 	
  0.080 	  0.000 	 22.500 	 73.970 	 -1.975 	  1.700 	  2.550 	 17.528 	 78.401 	
  0.085 	  0.000 	 18.281 	 54.386 	 -1.046 	  2.683 	  2.550 	 17.528 	 78.401 	
  0.090 	  0.000 	203.906 	 61.212 	 -0.328 	  2.467 	  2.550 	 17.528 	 78.401 	
  0.095 	  0.000 	213.750 	 75.984 	  0.470 	  1.717 	  2.550 	 17.528 	 78.401 	
  0.100 	  0.000 	198.281 	 72.627 	 -0.072 	  1.798 	  2.550 	 17.528 	 78.401 	
  0.110 	  0.000 	234.844 	 79.006 	  0.674 	  1.572 	  2.550 	 17.528 	 78.401 	
  0.120 	  0.000 	310.781 	 74.753 	 -1.330 	  1.788 	  2.550 	 17.528 	 78.401 	
  0.130 	  0.000 	343.125 	 63.563 	  2.696 	  2.427 	  2.550 	 17.528 	 78.401 	
  0.140 	  0.000 	 18.281 	 76.320 	  0.561 	  1.695 	  2.550 	 17.528 	 78.401 	
  0.150 	  0.000 	149.062 	 71.732 	 -0.612 	  1.981 	  2.550 	 17.528 	 78.401 	
  0.160 	  0.000 	213.750 	 79.117 	  0.106 	  1.440 	  2.420 	 17.528 	 78.401 	
  0.170 	  0.000 	203.906 	 75.536 	  1.032 	  1.665 	  2.550 	 17.528 	 78.401 	
  0.180 	  0.000 	324.844 	 71.060 	 -0.641 	  1.980 	  2.550 	 17.528 	 78.401 	
  0.190 	  0.000 	277.031 	 69.046 	 -0.448 	  1.878 	  2.240 	 17.528 	 78.401 	
  0.200 	  0.000 	255.938 	 77.103 	 -0.174 	  1.336 	  2.550 	 17.528 	 78.401 	
  0.210 	  0.000 	270.000 	 78.334 	 -0.212 	  1.205 	  2.550 	 17.528 	 78.401 	
  0.220 	  0.000 	230.625 	 74.194 	  0.408 	  1.660 	  2.550 	 17.528 	 78.401 	
  0.230 	  0.000 	 43.594 	 73.746 	  0.774 	  1.652 	  2.300 	 17.528 	 78.401 	
  0.240 	  0.000 	 88.594 	 76.879 	 -0.513 	  1.288 	  2.550 	 17.528 	 78.401 	
  0.250 	  0.000 	 88.594 	 74.865 	 -0.852 	  1.479 	  2.550 	 17.528 	 78.401 	
  0.260 	  0.000 	337.500 	 76.320 	 -0.030 	  1.825 	  2.550 	 17.528 	 78.401 	
  0.270 	  0.000 	101.250 	 75.201 	 -0.441 	  1.523 	  2.550 	 17.528 	 78.401 	
  0.280 	  0.000 	174.375 	 77.775 	  0.024 	  1.821 	  2.550 	 17.528 	 78.401 	
  0.290 	  0.000 	  0.000 	 80.013 	  2.042 	  1.670 	  2.550 	 17.528 	 78.401 	
  0.300 	  0.000 	140.625 	 79.341 	 -1.049 	  1.685 	  2.550 	 17.528 	 78.401 	
  0.310 	  0.000 	170.156 	 69.941 	  0.847 	  2.067 	  2.550 	 17.528 	 78.401 	
  0.320 	  0.000 	334.688 	 73.410 	 -1.397 	  2.000 	  2.550 	 17.528 	 78.401 	
  0.330 	  0.000 	300.938 	 73.075 	 -0.858 	  1.675 	  2.550 	 17.528 	 78.401 	
  0.340 	  0.000 	206.719 	 73.298 	  0.558 	  1.708 	  2.550 	 17.528 	 78.401 	
  0.350 	  0.000 	191.250 	 77.775 	  0.337 	  1.550 	  2.500 	 17.528 	 78.401 	
  0.360 	  0.000 	170.156 	 72.179 	  0.631 	  1.905 	  2.550 	 17.528 	 78.401 	
  0.370 	  0.000 	116.719 	 73.746 	 -0.638 	  1.598 	  2.550 	 17.528 	 78.401 	
  0.380 	  0.000 	157.500 	 75.425 	  0.312 	  1.753 	  2.550 	 17.528 	 78.401 	
  0.390 	  0.000 	329.062 	 74.641 	  0.194 	  1.848 	  2.420 	 17.528 	 78.401 	
  0.400 	  0.000 	 97.031 	 78.334 	 -0.538 	  1.716 	  2.240 	 17.528 	 78.401 	
  0.410 	  0.000 	237.656 	 80.013 	  0.010 	  1.688 	  2.550 	 17.528 	 78.401 	
  0.420 	  0.000 	306.562 	 75.984 	  0.325 	  1.500 	  2.550 	 17.528 	 78.401 	
  0.430 	  0.000 	161.719 	 78.334 	  0.039 	  1.423 	  2.550 	 17.528 	 78.401 	
  0.440 	  0.000 	277.031 	 78.670 	  0.703 	  1.578 	  2.550 	 17.528 	 78.401 	
  0.450 	  0.000 	233.438 	 72.851 	 -0.538 	  1.566 	  2.550 	 17.528 	 78.401 	
  0.460 	  0.000 	188.438 	 76.432 	 -0.207 	  1.472 	  2.550 	 17.528 	 78.401 	
  0.470 	  0.000 	222.188 	 74.641 	  0.167 	  1.922 	  2.550 	 17.528 	 78.401 	
  0.480 	  0.000 	 52.031 	 71.396 	  0.333 	  1.834 	  2.550 	 17.528 	 78.401 	
  0.490 	  0.000 	340.312 	 72.067 	  0.493 	  1.643 	  2.550 	 17.528 	 78.401 	
  0.500 	  0.000 	312.188 	 77.551 	  0.808 	  1.621 	  2.410 	 17.528 	 78.401 	
  0.510 	  0.000 	257.344 	 76.432 	 -0.115 	  1.613 	  2.550 	 17.528 	 78.401 	
  0.520 	  0.000 	248.906 	 78.222 	  0.100 	  1.492 	  2.550 	 17.528 	 78.401 	
  0.530 	  0.000 	  5.625 	 76.432 	 -0.199 	  1.472 	  2.550 	 17.528 	 78.401 	
  0.540 	  0.000 	285.469 	 71.732 	  1.518 	  1.984 	  2.550 	 17.528 	 78.401 	
  0.550 	  0.000 	312.188 	 68.263 	  0.453 	  1.899 	  2.350 	 17.528 	 78.401 	
  0.560 	  0.000 	215.156 	 79.117 	 -0.951 	  1.621 	  2.550 	 17.528 	 78.401 	
  0.570 	  0.000 	 23.906 	 71.732 	 -0.507 	  1.797 	  2.420 	 17.528 	 78.401 	
  0.580 	  0.000 	113.906 	 78.110 	  0.595 	  1.743 	  2.470 	 17.528 	 78.401 	
Time Stamp= 2011-09-15T09:02:00  0.025 	  0.000 	278.438 	 60.093 	  4.903 	  2.878 	  2.550 	 17.528 	 78.401 	
  0.030 	  0.000 	274.219 	 64.905 	  5.850 	  2.515 	  2.550 	 17.528 	 78.401 	
  0.035 	  0.000 	254.531 	 38.496 	  0.836 	  7.366 	  2.550 	 17.528 	 78.401 	
  0.040 	  0.000 	258.750 	 47.672 	  4.561 	  4.743 	  2.550 	 17.528 	 78.401 	
  0.045 	  0.000 	257.344 	 40.958 	  1.214 	  6.227 	  2.550 	 17.528 	 78.401 	
  0.050 	  0.000 	260.156 	 52.036 	  3.569 	  3.850 	  2.550 	 17.528 	 78.401 	
  0.055 	  0.000 	330.469 	 74.082 	  0.250 	  1.171 	  2.550 	 17.528 	 78.401 	
  0.060 	  0.000 	275.625 	 55.953 	  2.557 	  3.125 	  2.550 	 17.528 	 78.401 	
  0.065 	  0.000 	258.750 	 61.548 	  2.815 	  2.680 	  2.550 	 17.528 	 78.401 	
  0.070 	  0.000 	262.969 	 64.010 	  0.473 	  1.858 	  2.550 	 17.528 	 78.401 	
  0.075 	  0.000 	258.750 	 59.646 	  3.152 	  2.853 	  2.550 	 17.528 	 78.401 	
  0.080 	  0.000 	172.969 	 63.674 	 -0.433 	  2.045 	  2.550 	 17.528 	 78.401 	
  0.085 	  0.000 	229.219 	 59.422 	 -1.052 	  2.284 	  2.430 	 17.528 	 78.401 	
  0.090 	  0.000 	215.156 	 57.296 	 -0.389 	  2.324 	  2.050 	 17.528 	 78.401 	
  0.095 	  0.000 	240.469 	 65.017 	 -0.757 	  1.797 	  2.550 	 17.528 	 78.401 	
  0.100 	  0.000 	320.625 	 76.991 	 -0.023 	  1.347 	  2.240 	 17.528 	 78.401 	
  0.110 	  0.000 	270.000 	 78.894 	  0.976 	  1.732 	  2.440 	 17.528 	 78.401 	
  0.120 	  0.000 	227.812 	 80.796 	 -0.641 	  1.398 	  2.450 	 17.528 	 78.401 	
  0.130 	  0.000 	104.062 	 74.641 	 -0.442 	  1.836 	  2.310 	 17.528 	 78.401 	
  0.140 	  0.000 	184.219 	 74.865 	 -0.225 	  1.485 	  2.540 	 17.528 	 78.401 	
  0.150 	  0.000 	184.219 	 75.648 	 -0.304 	  1.415 	  2.550 	 17.528 	 78.401 	
  0.160 	  0.000 	112.500 	 76.432 	  0.701 	  1.709 	  2.280 	 17.528 	 78.401 	
  0.170 	  0.000 	194.062 	 75.872 	 -0.075 	  1.327 	  1.810 	 17.528 	 78.401 	
  0.180 	  0.000 	227.812 	 75.984 	 -1.138 	  1.647 	  1.820 	 17.528 	 78.401 	
  0.190 	  0.000 	307.969 	 70.948 	  0.506 	  1.786 	  2.220 	 17.528 	 78.401 	
  0.200 	  0.000 	281.250 	 66.472 	 -0.220 	  2.019 	  2.000 	 17.528 	 78.401 	
  0.210 	  0.000 	240.469 	 70.613 	 -0.285 	  1.785 	  2.400 	 17.528 	 78.401 	
  0.220 	  0.000 	126.562 	 72.179 	  0.533 	  1.785 	  1.910 	 17.528 	 78.401 	
  0.230 	  0.000 	270.000 	 78.670 	  0.265 	  1.818 	  2.550 	 17.528 	 78.401 	
  0.240 	  0.000 	327.656 	 72.851 	  0.800 	  1.684 	  2.290 	 17.528 	 78.401 	
  0.250 	  0.000 	230.625 	 79.453 	 -0.962 	  1.446 	  2.110 	 17.528 	 78.401 	
  0.260 	  0.000 	 68.906 	 70.277 	 -0.555 	  1.951 	  2.550 	 17.528 	 78.401 	
  0.270 	  0.000 	111.094 	 70.724 	  1.505 	  2.006 	  2.480 	 17.528 	 78.401 	
  0.280 	  0.000 	337.500 	 75.425 	  0.428 	  1.524 	  1.940 	 17.528 	 78.401 	
  0.290 	  0.000 	345.938 	 72.179 	  0.847 	  1.630 	  2.150 	 17.528 	 78.401 	
  0.300 	  0.000 	112.500 	 72.291 	  0.529 	  2.029 	  2.200 	 17.528 	 78.401 	
  0.310 	  0.000 	306.562 	 77.998 	  0.914 	  1.699 	  1.970 	 17.528 	 78.401 	
  0.320 	  0.000 	324.844 	 75.201 	  0.546 	  1.652 	  2.210 	 17.528 	 78.401 	
  0.330 	  0.000 	230.625 	 80.348 	 -0.101 	  1.330 	  2.520 	 17.528 	 78.401 	
  0.340 	  0.000 	347.344 	 70.613 	 -0.082 	  1.843 	  2.160 	 17.528 	 78.401 	
  0.350 	  0.000 	299.531 	 76.320 	  0.602 	  1.703 	  2.550 	 17.528 	 78.401 	
  0.360 	  0.000 	236.250 	 77.886 	  0.012 	  1.598 	  2.550 	 17.528 	 78.401 	
  0.370 	  0.000 	225.000 	 71.620 	 -0.940 	  1.890 	  1.770 	 17.528 	 78.401 	
  0.380 	  0.000 	212.344 	 74.529 	 -1.376 	  1.685 	  2.300 	 17.528 	 78.401 	
  0.390 	  0.000 	119.531 	 76.208 	  0.169 	  1.702 	  1.870 	 17.528 	 78.401 	
  0.400 	  0.000 	147.656 	 77.439 	 -0.078 	  1.540 	  2.350 	 17.528 	 78.401 	
  0.410 	  0.000 	 57.656 	 77.215 	 -0.604 	  1.616 	  2.490 	 17.528 	 78.401 	
  0.420 	  0.000 	174.375 	 79.565 	  0.256 	  1.422 	  2.550 	 17.528 	 78.401 	
  0.430 	  0.000 	253.125 	 69.270 	 -0.712 	  2.000 	  2.420 	 17.528 	 78.401 	
  0.440 	  0.000 	191.250 	 75.089 	  0.035 	  1.464 	  2.090 	 17.528 	 78.401 	
  0.450 	  0.000 	216.562 	 76.767 	 -0.752 	  1.611 	  2.410 	 17.528 	 78.401 	
  0.460 	  0.000 	260.156 	 75.536 	 -0.359 	  1.791 	  2.080 	 17.528 	 78.401 	
  0.470 	  0.000 	282.656 	 70.501 	 -0.000 	  1.896 	  2.170 	 17.528 	 78.401 	
  0.480 	  0.000 	 57.656 	 75.536 	 -0.852 	  1.701 	  2.210 	 17.528 	 78.401 	
  0.490 	  0.000 	286.875 	 77.439 	 -0.528 	  1.593 	  2.550 	 17.528 	 78.401 	
  0.500 	  0.000 	247.500 	 77.886 	 -0.385 	  1.617 	  2.150 	 17.528 	 78.401 	
  0.510 	  0.000 	237.656 	 78.446 	 -1.015 	  1.615 	  2.550 	 17.528 	 78.401 	
  0.520 	  0.000 	 42.188 	 71.284 	  0.266 	  1.948 	  2.110 	 17.528 	 78.401 	
  0.530 	  0.000 	327.656 	 75.201 	  0.242 	  1.482 	  2.030 	 17.528 	 78.401 	
  0.540 	  0.000 	137.812 	 79.117 	  0.492 	  1.499 	  2.490 	 17.528 	 78.401 	
  0.550 	  0.000 	143.438 	 77.103 	 -0.145 	  1.604 	  2.520 	 17.528 	 78.401 	
  0.560 	  0.000 	253.125 	 77.998 	 -0.885 	  1.681 	  2.180 	 17.528 	 78.401 	
  0.570 	  0.000 	345.938 	 75.984 	  0.283 	  1.412 	  2.550 	 17.528 	 78.401 	
  0.580 	  0.000 	303.750 	 77.327 	  1.096 	  1.654 	  2.550 	 17.528 	 78.401 	
Time Stamp= 2011-09-15T09:36:00  0.025 	  0.022 	 57.656 	 37.488 	 -6.704 	  6.274 	  0.380 	 17.528 	 78.401 	
  0.030 	  1.028 	 57.656 	 45.098 	-10.544 	  5.215 	  0.360 	 17.528 	 78.401 	
  0.035 	 12.835 	 59.062 	 45.098 	 -9.362 	  5.072 	  0.320 	 17.528 	 78.401 	
  0.040 	 21.806 	 60.469 	 44.315 	 -7.818 	  4.984 	  0.290 	 17.528 	 78.401 	
  0.045 	 14.912 	 63.281 	 43.867 	 -6.231 	  4.721 	  0.270 	 17.528 	 78.401 	
  0.050 	  8.308 	 67.500 	 45.210 	 -5.628 	  4.349 	  0.240 	 17.528 	 78.401 	
  0.055 	  5.297 	 71.719 	 47.560 	 -6.700 	  4.250 	  0.220 	 17.528 	 78.401 	
  0.060 	  3.827 	 74.531 	 48.455 	 -7.261 	  4.218 	  0.220 	 17.528 	 78.401 	
  0.065 	  2.631 	 80.156 	 49.462 	 -7.752 	  4.144 	  0.210 	 17.528 	 78.401 	
  0.070 	  1.790 	 88.594 	 50.581 	-12.499 	  4.386 	  0.200 	 17.528 	 78.401 	
  0.075 	  1.333 	 97.031 	 50.246 	-29.697 	  4.864 	  0.190 	 17.528 	 78.401 	
  0.080 	  1.022 	101.250 	 49.015 	-58.895 	  5.276 	  0.180 	 17.528 	 78.401 	
  0.085 	  0.773 	106.875 	 47.896 	-168.296 	  5.652 	  0.180 	 17.528 	 78.401 	
  0.090 	  0.590 	113.906 	 46.217 	320.000 	  6.138 	  0.170 	 17.528 	 78.401 	
  0.095 	  0.459 	120.938 	 44.650 	115.470 	  6.459 	  0.160 	 17.528 	 78.401 	
  0.100 	  0.365 	126.562 	 44.091 	 37.252 	  6.343 	  0.150 	 17.528 	 78.401 	
  0.110 	  0.240 	136.406 	 42.077 	  9.986 	  5.832 	  0.150 	 17.528 	 78.401 	
  0.120 	  0.158 	146.250 	 40.286 	  3.730 	  4.287 	  0.150 	 17.528 	 78.401 	
  0.130 	  0.108 	151.875 	 39.391 	  1.973 	  2.815 	  0.150 	 17.528 	 78.401 	
  0.140 	  0.075 	156.094 	 37.712 	  1.134 	  1.907 	  0.150 	 17.528 	 78.401 	
  0.150 	  0.053 	160.312 	 36.817 	  0.248 	  1.118 	  0.150 	 17.528 	 78.401 	
  0.160 	  0.038 	163.125 	 37.377 	 -0.289 	  1.117 	  0.150 	 17.528 	 78.401 	
  0.170 	  0.028 	167.344 	 38.048 	 -0.965 	  1.699 	  0.150 	 17.528 	 78.401 	
  0.180 	  0.020 	170.156 	 40.958 	 -1.478 	  2.188 	  0.150 	 17.528 	 78.401 	
  0.190 	  0.015 	171.562 	 42.300 	 -1.743 	  2.421 	  0.140 	 17.528 	 78.401 	
  0.200 	  0.011 	171.562 	 43.196 	 -2.162 	  2.769 	  0.140 	 17.528 	 78.401 	
  0.210 	  0.008 	174.375 	 44.539 	 -2.910 	  3.260 	  0.140 	 17.528 	 78.401 	
  0.220 	  0.006 	180.000 	 44.203 	 -4.362 	  4.063 	  0.130 	 17.528 	 78.401 	
  0.230 	  0.005 	185.625 	 46.441 	 -6.232 	  4.378 	  0.130 	 17.528 	 78.401 	
  0.240 	  0.004 	191.250 	 46.777 	 -6.282 	  4.366 	  0.120 	 17.528 	 78.401 	
  0.250 	  0.003 	192.656 	 47.336 	 -5.559 	  4.074 	  0.120 	 17.528 	 78.401 	
  0.260 	  0.002 	188.438 	 47.000 	 -3.364 	  3.382 	  0.110 	 17.528 	 78.401 	
  0.270 	  0.002 	187.031 	 41.965 	 -2.931 	  3.710 	  0.100 	 17.528 	 78.401 	
  0.280 	  0.001 	188.438 	 35.250 	 -3.105 	  4.679 	  0.090 	 17.528 	 78.401 	
  0.290 	  0.001 	194.062 	 26.410 	 -2.195 	  6.971 	  0.090 	 17.528 	 78.401 	
  0.300 	  0.001 	201.094 	 22.829 	 -0.402 	  5.512 	  0.100 	 17.528 	 78.401 	
  0.310 	  0.001 	205.312 	 26.969 	  1.051 	  2.935 	  0.100 	 17.528 	 78.401 	
  0.320 	  0.000 	201.094 	 32.005 	  2.439 	  4.153 	  0.120 	 17.528 	 78.401 	
  0.330 	  0.000 	194.062 	 35.250 	  4.672 	  5.796 	  0.130 	 17.528 	 78.401 	
  0.340 	  0.000 	188.438 	 38.719 	 13.945 	  7.279 	  0.150 	 17.528 	 78.401 	
  0.350 	  0.000 	188.438 	 40.622 	 33.185 	  7.401 	  0.170 	 17.528 	 78.401 	
  0.360 	  0.000 	188.438 	 43.755 	 42.065 	  6.514 	  0.190 	 17.528 	 78.401 	
  0.370 	  0.000 	188.438 	 46.553 	 39.872 	  5.745 	  0.220 	 17.528 	 78.401 	
  0.380 	  0.000 	184.219 	 47.896 	 55.516 	  5.516 	  0.240 	 17.528 	 78.401 	
  0.390 	  0.000 	180.000 	 50.358 	137.622 	  5.113 	  0.250 	 17.528 	 78.401 	
  0.400 	  0.000 	175.781 	 50.693 	 88.000 	  5.084 	  0.270 	 17.528 	 78.401 	
  0.410 	  0.000 	174.375 	 51.029 	-104.000 	  5.018 	  0.280 	 17.528 	 78.401 	
  0.420 	  0.000 	178.594 	 52.148 	200.000 	  4.806 	  0.280 	 17.528 	 78.401 	
  0.430 	  0.000 	182.812 	 52.708 	 55.654 	  4.579 	  0.290 	 17.528 	 78.401 	
  0.440 	  0.000 	184.219 	 52.931 	 21.161 	  4.301 	  0.290 	 17.528 	 78.401 	
  0.450 	  0.000 	178.594 	 53.267 	 18.289 	  4.189 	  0.290 	 17.528 	 78.401 	
  0.460 	  0.000 	172.969 	 52.484 	 29.527 	  4.479 	  0.290 	 17.528 	 78.401 	
  0.470 	  0.000 	170.156 	 50.470 	 47.023 	  4.948 	  0.280 	 17.528 	 78.401 	
  0.480 	  0.000 	174.375 	 47.560 	 32.234 	  5.443 	  0.260 	 17.528 	 78.401 	
  0.490 	  0.000 	185.625 	 47.000 	 10.760 	  4.909 	  0.250 	 17.528 	 78.401 	
  0.500 	  0.000 	195.469 	 46.105 	  3.693 	  3.597 	  0.260 	 17.528 	 78.401 	
  0.510 	  0.000 	198.281 	 45.546 	  1.735 	  2.319 	  0.260 	 17.528 	 78.401 	
  0.520 	  0.000 	196.875 	 48.231 	  1.056 	  1.607 	  0.260 	 17.528 	 78.401 	
  0.530 	  0.000 	191.250 	 48.903 	  1.158 	  1.693 	  0.270 	 17.528 	 78.401 	
  0.540 	  0.000 	188.438 	 46.777 	  1.129 	  1.728 	  0.250 	 17.528 	 78.401 	
  0.550 	  0.000 	194.062 	 45.769 	  0.641 	  1.501 	  0.240 	 17.528 	 78.401 	
  0.560 	  0.000 	205.312 	 45.322 	  0.090 	  1.334 	  0.250 	 17.528 	 78.401 	
  0.570 	  0.000 	212.344 	 47.224 	 -0.518 	  1.334 	  0.270 	 17.528 	 78.401 	
  0.580 	  0.000 	212.344 	 50.470 	 -0.665 	  1.275 	  0.310 	 17.528 	 78.401 	
Time Stamp= 2011-09-15T10:06:00  0.025 	  0.000 	284.062 	 73.970 	  2.926 	  1.895 	  1.190 	 17.528 	 78.401 	
  0.030 	  0.000 	230.625 	 68.263 	  2.822 	  2.347 	  1.660 	 17.528 	 78.401 	
  0.035 	  0.001 	241.875 	 70.165 	  4.382 	  2.280 	  2.060 	 17.528 	 78.401 	
  0.040 	  0.000 	236.250 	 74.753 	  8.834 	  2.185 	  2.460 	 17.528 	 78.401 	
  0.045 	  0.000 	 80.156 	 78.110 	  3.341 	  1.739 	  2.300 	 17.528 	 78.401 	
  0.050 	  0.000 	 84.375 	 73.410 	  1.436 	  1.637 	  2.030 	 17.528 	 78.401 	
  0.055 	  0.000 	336.094 	 68.598 	 -1.776 	  2.226 	  1.620 	 17.528 	 78.401 	
  0.060 	  0.000 	306.562 	 69.605 	 -0.689 	  1.776 	  2.030 	 17.528 	 78.401 	
  0.065 	  0.000 	278.438 	 68.822 	  1.690 	  1.830 	  2.010 	 17.528 	 78.401 	
  0.070 	  0.000 	348.750 	 78.446 	 -0.294 	  1.182 	  2.050 	 17.528 	 78.401 	
  0.075 	  0.000 	 85.781 	 67.703 	 -0.656 	  2.031 	  1.680 	 17.528 	 78.401 	
  0.080 	  0.000 	351.562 	 66.248 	  0.526 	  1.753 	  1.250 	 17.528 	 78.401 	
  0.085 	  0.000 	274.219 	 68.710 	  1.224 	  2.341 	  1.530 	 17.528 	 78.401 	
  0.090 	  0.000 	226.406 	 69.829 	 -0.476 	  1.997 	  1.340 	 17.528 	 78.401 	
  0.095 	  0.000 	191.250 	 76.320 	 -0.172 	  1.393 	  1.480 	 17.528 	 78.401 	
  0.100 	  0.000 	175.781 	 61.548 	 -1.185 	  2.105 	  1.750 	 17.528 	 78.401 	
  0.110 	  0.000 	139.219 	 71.284 	  0.019 	  1.511 	  1.880 	 17.528 	 78.401 	
  0.120 	  0.000 	199.688 	 73.298 	 -1.128 	  1.894 	  2.220 	 17.528 	 78.401 	
  0.130 	  0.000 	 75.938 	 74.194 	 -0.684 	  1.696 	  1.890 	 17.528 	 78.401 	
  0.140 	  0.000 	 98.438 	 64.793 	 -0.299 	  2.540 	  2.180 	 17.528 	 78.401 	
  0.150 	  0.000 	 99.844 	 72.403 	  1.226 	  2.041 	  2.530 	 17.528 	 78.401 	
  0.160 	  0.000 	 66.094 	 73.186 	 -0.462 	  1.843 	  2.490 	 17.528 	 78.401 	
  0.170 	  0.000 	106.875 	 73.858 	 -0.459 	  1.799 	  2.040 	 17.528 	 78.401 	
  0.180 	  0.000 	322.031 	 78.446 	  0.700 	  1.399 	  1.990 	 17.528 	 78.401 	
  0.190 	  0.000 	229.219 	 72.067 	 -0.473 	  1.796 	  2.130 	 17.528 	 78.401 	
  0.200 	  0.000 	358.594 	 77.886 	  0.252 	  1.400 	  2.280 	 17.528 	 78.401 	
  0.210 	  0.000 	351.562 	 74.641 	 -0.038 	  1.521 	  2.550 	 17.528 	 78.401 	
  0.220 	  0.000 	343.125 	 77.103 	  0.065 	  1.368 	  2.550 	 17.528 	 78.401 	
  0.230 	  0.000 	  1.406 	 78.110 	  0.343 	  1.320 	  1.850 	 17.528 	 78.401 	
  0.240 	  0.000 	278.438 	 78.782 	  0.832 	  1.635 	  1.940 	 17.528 	 78.401 	
  0.250 	  0.000 	253.125 	 77.663 	 -0.420 	  1.595 	  2.120 	 17.528 	 78.401 	
  0.260 	  0.000 	  7.031 	 75.313 	 -0.010 	  1.589 	  2.300 	 17.528 	 78.401 	
  0.270 	  0.000 	255.938 	 77.103 	 -1.449 	  1.668 	  2.290 	 17.528 	 78.401 	
  0.280 	  0.000 	125.156 	 74.641 	  0.076 	  1.835 	  2.260 	 17.528 	 78.401 	
  0.290 	  0.000 	208.125 	 76.096 	 -0.024 	  1.655 	  2.230 	 17.528 	 78.401 	
  0.300 	  0.000 	209.531 	 77.663 	 -0.083 	  1.483 	  2.510 	 17.528 	 78.401 	
  0.310 	  0.000 	177.188 	 65.689 	 -0.328 	  1.827 	  2.150 	 17.528 	 78.401 	
  0.320 	  0.000 	215.156 	 72.403 	 -0.807 	  1.840 	  1.960 	 17.528 	 78.401 	
  0.330 	  0.000 	209.531 	 74.529 	 -0.661 	  1.660 	  2.200 	 17.528 	 78.401 	
  0.340 	  0.000 	187.031 	 75.536 	  0.221 	  1.453 	  2.220 	 17.528 	 78.401 	
  0.350 	  0.000 	320.625 	 79.229 	  0.997 	  1.473 	  2.550 	 17.528 	 78.401 	
  0.360 	  0.000 	102.656 	 73.970 	  0.990 	  1.987 	  2.150 	 17.528 	 78.401 	
  0.370 	  0.000 	149.062 	 76.208 	  0.798 	  1.507 	  1.880 	 17.528 	 78.401 	
  0.380 	  0.000 	126.562 	 74.865 	  0.999 	  1.792 	  2.430 	 17.528 	 78.401 	
  0.390 	  0.000 	 50.625 	 76.208 	 -1.324 	  1.652 	  2.380 	 17.528 	 78.401 	
  0.400 	  0.000 	 97.031 	 72.179 	  1.058 	  1.742 	  2.340 	 17.528 	 78.401 	
  0.410 	  0.000 	210.938 	 73.746 	 -0.792 	  1.736 	  1.970 	 17.528 	 78.401 	
  0.420 	  0.000 	257.344 	 75.313 	  0.308 	  1.760 	  2.010 	 17.528 	 78.401 	
  0.430 	  0.000 	331.875 	 75.201 	 -0.058 	  1.426 	  2.290 	 17.528 	 78.401 	
  0.440 	  0.000 	132.188 	 74.641 	  1.219 	  1.612 	  2.550 	 17.528 	 78.401 	
  0.450 	  0.000 	199.688 	 77.775 	 -0.526 	  1.424 	  2.550 	 17.528 	 78.401 	
  0.460 	  0.000 	239.062 	 73.298 	 -1.417 	  1.801 	  2.020 	 17.528 	 78.401 	
  0.470 	  0.000 	323.438 	 73.970 	  1.413 	  1.902 	  1.900 	 17.528 	 78.401 	
